Year,pH
1959,5.6298
1960,5.6291
1961,5.6286
1962,5.6281
1963,5.6277
1964,5.6273
1965,5.627
1966,5.6261
1967,5.6256
1968,5.625
1969,5.6239
1970,5.6232
1971,5.6228
1972,5.622
1973,5.6206
1974,5.6202
1975,5.6196
1976,5.619
1977,5.6178
1978,5.6168
1979,5.6159
1980,5.6147
1981,5.6138
1982,5.613
1983,5.6119
1984,5.6109
1985,5.61
1986,5.6092
1987,5.6081
1988,5.6066
1989,5.6057
1990,5.6049
1991,5.6042
1992,5.6036
1993,5.6032
1994,5.6022
1995,5.601
1996,5.5999
1997,5.5993
1998,5.5975
1999,5.5965
2000,5.5958
2001,5.5949
2002,5.5936
2003,5.5922
2004,5.5912
2005,5.5899
2006,5.5887
2007,5.5876
2008,5.5866
2009,5.5856
2010,5.5842
2011,5.5832
2012,5.582
2013,5.5805
2014,5.5794
2015,5.5782
2016,5.5764
